4.111678493	1.706525	0.169525
4.08997955	1.703873	0.164441
4.068508432	1.701189	0.160309
4.047261571	1.698624	0.157039
4.02623547	1.696302	0.154522
4.005426707	1.694312	0.152638
3.98483193	1.692719	0.151259
3.964447855	1.691553	0.15026
3.944271264	1.69082	0.149522
3.924299006	1.6905	0.148938
3.904527993	1.690553	0.148421
3.884955198	1.690927	0.147902
3.865577654	1.691562	0.147336
3.846392456	1.692397	0.146702
3.827396753	1.693379	0.145998
3.808587751	1.694466	0.145241
3.789962712	1.695632	0.14446
3.771518949	1.696872	0.143687
3.753253829	1.698203	0.142956
3.735164769	1.699657	0.142287
3.717249236	1.701285	0.141686
3.699504744	1.703141	0.141138
3.681928856	1.705283	0.140602
3.66451918	1.707756	0.140014
3.647273369	1.710591	0.139291
3.630189121	1.713792	0.138334
3.613264176	1.717336	0.137038
3.596600632	1.721168	0.135305
3.579986719	1.725205	0.133046
3.563525591	1.729341	0.130195
3.54721515	1.733452	0.126714
3.531053336	1.737408	0.122596
3.515038127	1.741079	0.117865
3.499167537	1.744342	0.112578
3.483439616	1.747095	0.106815
3.467852448	1.749256	0.100676
3.452404154	1.750768	0.094275
3.437092885	1.751603	0.087733
3.421916825	1.751758	0.081169
3.406967799	1.751254	0.074695
3.392056024	1.750134	0.068412
3.377274213	1.748456	0.062408
3.362620675	1.746291	0.05675
3.348093747	1.743716	0.05149
3.333691795	1.740811	0.046661
3.319413213	1.737656	0.042279
3.305256424	1.734326	0.038348
3.291307233	1.730889	0.034856
3.277388661	1.727407	0.031783
3.263587314	1.723932	0.029103
3.249901717	1.720505	0.026782
3.236330419	1.717161	0.024785
3.222871995	1.713926	0.023077
3.209525042	1.710816	0.021622
3.196370573	1.707845	0.020386
3.183241772	1.705017	0.019337
3.170220381	1.702335	0.018447
3.157305087	1.699797	0.017689
3.144494599	1.6974	0.017042
3.131866744	1.695136	0.016485
3.119261439	1.693	0.016001
3.106757197	1.690984	0.015577
3.094352806	1.689079	0.0152
3.082047076	1.687277	0.014861
3.069914835	1.685571	0.01455
3.057802328	1.683953	0.014261
3.045785027	1.682415	0.01399
3.033861812	1.680951	0.01373
3.022031585	1.679554	0.013479
3.010366342	1.678219	0.013233
2.99871829	1.67694	0.012991
2.98716003	1.675712	0.012751
2.975690528	1.674531	0.012511
2.964379632	1.673393	0.012271
2.953084068	1.672292	0.012029
2.941874259	1.671227	0.011786
2.930818502	1.670194	0.01154
2.919776778	1.66919	0.011293
2.908817941	1.668212	0.011043
2.89794106	1.667258	0.010791
2.887212443	1.666326	0.010538
2.876496242	1.665413	0.010283
2.865859296	1.664519	0.010027
2.855366477	1.66364	0.00977
2.844884943	1.662777	0.009512
2.834480079	1.661927	0.009254
2.824215369	1.661089	0.008997
2.813960877	1.660262	0.008741
2.803780582	1.659445	0.008485
2.793736623	1.658637	0.008231
2.783701875	1.657838	0.00798
2.773738955	1.657045	0.00773
2.763908702	1.65626	0.007483
2.754086709	1.655481	0.00724
2.744395016	1.654707	0.007
2.734710981	1.653939	0.006764
2.725095049	1.653174	0.006532
2.715605974	1.652413	0.006304
2.706123696	1.651656	0.006082
2.696766056	1.650901	0.005865
2.687414664	1.650148	0.005654
2.678127902	1.649397	0.005449
2.668962548	1.648647	0.005251
2.65980266	1.647898	0.005061
2.650762094	1.64715	0.004879
2.641726496	1.646401	0.004706
2.632808187	1.645651	0.004542
2.623894367	1.644901	0.004389
2.615095852	1.644151	0.004247
2.606301364	1.643399	0.004119
2.597620245	1.642647	0.004004
2.588942709	1.641894	0.003904
2.580376652	1.641142	0.003821
2.571813751	1.640391	0.003755
2.563360483	1.639641	0.003708
2.55490996	1.638894	0.003681
2.546567268	1.638151	0.003676
2.538226926	1.637415	0.003692
2.529992655	1.636686	0.00373
2.521760351	1.635967	0.003792
2.513632402	1.63526	0.003877
2.505556678	1.634568	0.003986
2.497482377	1.633893	0.004117
2.489509928	1.633238	0.004269
2.481538554	1.632604	0.004442
2.473667411	1.631994	0.004634
2.465846044	1.631411	0.004843
2.458025254	1.630856	0.005065
2.450302336	1.63033	0.005299
2.442627795	1.629835	0.005542
2.434953363	1.629372	0.005789
2.42737452	1.628941	0.006038
2.41984271	1.628541	0.006284
2.412310566	1.628172	0.006525
2.404871805	1.627832	0.006757
2.39747878	1.62752	0.006977
2.390085002	1.627232	0.007181
2.382782475	1.626967	0.007367
2.375524435	1.626721	0.007533
