0.009910267	5.841016959	0.701308042
0.00996748	5.840386312	0.705331161
0.010025023	5.83974843	0.709376772
0.010082898	5.839103235	0.713444984
0.010141107	5.838450652	0.717535906
0.010199652	5.837790601	0.721649646
0.010258535	5.837123004	0.725786315
0.010317759	5.836447783	0.72994602
0.010377324	5.835764858	0.734128871
0.010437233	5.835074149	0.738334976
0.010497487	5.834375576	0.742564444
0.01055809	5.833669058	0.746817384
0.010619043	5.832954513	0.751093905
0.010680347	5.832231862	0.755394114
0.010742005	5.831501021	0.759718121
0.01080402	5.830761909	0.764066034
0.010866392	5.830014443	0.76843796
0.010929124	5.82925854	0.772834006
0.010992219	5.828494118	0.777254282
0.011055677	5.827721092	0.781698893
0.011119503	5.826939381	0.786167947
0.011183696	5.826148899	0.790661551
0.01124826	5.825349564	0.79517981
0.011313197	5.824541291	0.799722831
0.011378509	5.823723997	0.804290719
0.011444198	5.822897597	0.808883579
0.011510266	5.822062009	0.813501516
0.011576716	5.821217148	0.818144634
0.011643549	5.820362931	0.822813036
0.011710768	5.819499274	0.827506827
0.011778375	5.818626095	0.832226107
0.011846372	5.81774331	0.83697098
0.011914762	5.816850837	0.841741547
0.011983546	5.815948594	0.846537908
0.012052728	5.8150365	0.851360163
0.012122309	5.814114474	0.856208412
0.012192292	5.813182436	0.861082752
0.012262679	5.812240306	0.865983282
0.012333472	5.811288005	0.870910097
0.012404674	5.810325457	0.875863296
0.012476287	5.809352584	0.880842971
0.012548314	5.808369311	0.885849217
0.012620756	5.807375564	0.890882128
0.012693616	5.80637127	0.895941795
0.012766897	5.805356358	0.90102831
0.012840601	5.804330758	0.906141762
0.012914731	5.803294402	0.91128224
0.012989288	5.802247224	0.916449832
0.013064276	5.80118916	0.921644625
0.013139697	5.800120148	0.926866703
0.013215554	5.79904013	0.932116151
0.013291848	5.797949047	0.937393051
0.013368583	5.796846847	0.942697485
0.01344576	5.795733477	0.948029533
0.013523383	5.79460889	0.953389273
0.013601455	5.793473041	0.958776784
0.013679977	5.792325889	0.964192141
0.013758952	5.791167397	0.969635418
0.013838383	5.789997532	0.975106689
0.013918273	5.788816265	0.980606025
0.013998624	5.787623571	0.986133497
0.014079439	5.786419431	0.991689173
0.014160721	5.785203831	0.997273121
0.014242472	5.783976763	1.002885407
0.014324694	5.782738224	1.008526094
0.014407392	5.781488218	1.014195247
0.014490566	5.780226754	1.019892927
0.014574221	5.77895385	1.025619194
0.014658359	5.77766953	1.031374108
0.014742983	5.776373826	1.037157726
0.014828095	5.775066781	1.042970106
0.014913699	5.773748442	1.048811303
0.014999796	5.772418868	1.054681373
0.015086391	5.771078129	1.060580368
0.015173486	5.769726302	1.066508344
0.015261083	5.768363478	1.072465352
0.015349186	5.766989758	1.078451446
0.015437798	5.765605255	1.084466677
0.015526922	5.764210095	1.090511098
0.01561656	5.762804418	1.096584762
0.015706715	5.761388376	1.102687723
0.015797391	5.75996214	1.108820035
0.01588859	5.758525893	1.114981753
0.015980316	5.757079835	1.121172934
0.016072571	5.755624185	1.127393638
0.016165359	5.754159179	1.133643927
0.016258683	5.752685072	1.139923866
0.016352545	5.75120214	1.146233522
0.01644695	5.749710678	1.152572969
0.016541899	5.748211005	1.158942284
0.016637396	5.746703462	1.165341549
0.016733445	5.745188415	1.171770855
0.016830048	5.743666254	1.178230298
0.016927209	5.742137398	1.184719983
0.017024931	5.740602289	1.191240024
0.017123217	5.739061404	1.197790545
0.01722207	5.737515244	1.204371684
0.017321495	5.735964345	1.210983588
0.017421493	5.734409276	1.217626422
0.017522068	5.732850637	1.224300363
0.017623224	5.731289067	1.231005611
0.017724964	5.72972524	1.237742379
0.017827291	5.728159868	1.244510907
0.017930209	5.726593703	1.251311455
0.018033722	5.72502754	1.258144309
0.018137831	5.723462213	1.265009785
0.018242542	5.721898603	1.271908227
0.018347858	5.720337636	1.278840015
0.018453781	5.718780283	1.285805563
0.018560316	5.717227565	1.292805327
0.018667466	5.715680552	1.299839805
0.018775234	5.714140366	1.306909543
0.018883625	5.71260818	1.314015134
0.018992641	5.711085219	1.321157231
0.019102287	5.709572766	1.328336542
0.019212566	5.708072156	1.335553841
0.019323481	5.706584781	1.34280997
0.019435037	5.705112092	1.350105848
0.019547236	5.703655595	1.357442469
0.019660084	5.702216854	1.364820918
